EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName
25,613,,2026-04-01 18:09:01.668198+00:00,,,,,,,,System,,,,,,,,,
27,614,,2026-04-01 18:09:01.668198+00:00,,,,,,,,System,,,,,,,,,
18,615,,2026-04-01 18:09:01.668205+00:00,,,,,,,,System,,,,,,,,,
32,616,,2026-04-01 18:09:01.668228+00:00,,,,,,,,System,,,,,,,,,
20,617,,2026-04-01 18:09:01.671072+00:00,,,,,,,,System,,,,,,,,,
16,618,,2026-04-01 18:09:01.702372+00:00,,,,,,,,System,,,,,,,,,
3,619,,2026-04-01 18:09:03.640261+00:00,,,,,,,,System,,,,,,,,,
6,620,,2026-04-01 18:09:05.751099+00:00,,,,,,,,System,,,,,,,,,
6,621,,2026-04-01 18:09:05.751930+00:00,,,,,,,,System,,,,,,,,,
6,622,,2026-04-01 18:09:05.753075+00:00,,,,,,,,System,,,,,,,,,
98,623,,2026-04-01 18:09:06.427952+00:00,,,,,,,,System,,,,,,,,,
55,624,,2026-04-01 18:09:06.778984+00:00,,,,,,,,System,,,,,,,,,
32,625,,2026-04-01 18:09:07.068121+00:00,,,,,,,,System,,,,,,,,,
6,626,,2026-04-01 18:09:07.081739+00:00,,,,,,,,System,,,,,,,,,
6,627,,2026-04-01 18:09:07.204714+00:00,,,,,,,,System,,,,,,,,,
41,628,,2026-04-01 18:09:07.241959+00:00,,,,,,,,System,,,,,,,,,
172,629,,2026-04-01 18:09:07.244740+00:00,,,,6.0,,,,System,,,,,,,,,
4688,5817,,2026-04-01 18:09:07.246801+00:00,,,0x0000000000000004,,,,,Security,,,,-,-,,,,
4696,5818,,2026-04-01 18:09:07.247026+00:00,,,0x0000000000000004,,,,,Security,,,,-,-,,,,
4826,5819,,2026-04-01 18:09:07.247030+00:00,,,,,,,,Security,,,,-,,,,,
4688,5820,,2026-04-01 18:09:07.249674+00:00,,,0x0000000000000004,,,,,Security,,,,-,-,,,,
4688,5821,,2026-04-01 18:09:07.902441+00:00,,,0x0000000000000188,,,,,Security,,,,-,-,,,C:\Windows\System32\smss.exe,
98,630,,2026-04-01 18:09:08.109402+00:00,,,,,,,,System,,,,,,,,,
24,631,,2026-04-01 18:09:08.356510+00:00,,,,,,,,System,,,,,,,,,
4688,5822,,2026-04-01 18:09:08.397209+00:00,,,0x0000000000000188,,,,,Security,,,,-,-,,,C:\Windows\System32\smss.exe,
4688,5823,,2026-04-01 18:09:08.519550+00:00,,,0x0000000000000200,,,,,Security,,,,-,-,,,C:\Windows\System32\smss.exe,
4688,5824,,2026-04-01 18:09:08.648693+00:00,,,0x0000000000000188,,,,,Security,,,,-,-,,,C:\Windows\System32\smss.exe,
4688,5825,,2026-04-01 18:09:08.652809+00:00,,,0x0000000000000200,,,,,Security,,,,-,-,,,C:\Windows\System32\smss.exe,
4688,5826,,2026-04-01 18:09:08.663967+00:00,,,0x0000000000000258,,,,,Security,,,,-,-,,,C:\Windows\System32\smss.exe,
4688,5827,,2026-04-01 18:09:08.689308+00:00,,,0x0000000000000258,,,,,Security,,,,-,-,,,C:\Windows\System32\smss.exe,
19,632,,2026-04-01 18:09:08.755114+00:00,,,,,,,,System,,,,,,,,,
25,633,,2026-04-01 18:09:08.755142+00:00,,,,,,,,System,,,,,,,,,
23,634,,2026-04-01 18:09:08.756359+00:00,,,,,,,,System,,,,,,,,,
4688,5828,,2026-04-01 18:09:08.851265+00:00,,,0x0000000000000260,,,,,Security,,,,-,-,,,C:\Windows\System32\wininit.exe,
14,635,,2026-04-01 18:09:08.923510+00:00,,,,,,,,System,,,,,,,,,
12,636,,2026-04-01 18:09:08.926786+00:00,,,,,,,,System,,,,,,,,,
4688,5829,,2026-04-01 18:09:08.931372+00:00,,,0x0000000000000260,,,,,Security,,,,-,-,,,C:\Windows\System32\wininit.exe,
6156,637,,2026-04-01 18:09:09.060200+00:00,,,,,,,,System,,,,,,,,,
6417,5830,,2026-04-01 18:09:09.091024+00:00,,,0x00000000000002e8,,,,,Security,,,,,,,C:\Windows\System32\lsass.exe,,
4608,5831,,2026-04-01 18:09:09.096796+00:00,,,,,,,,Security,,,,,,,,,
4624,5832,,2026-04-01 18:09:09.107574+00:00,,,0x0000000000000004,,,,,Security,,-,-,-,SYSTEM,,,,-
4902,5833,,2026-04-01 18:09:09.399136+00:00,,,,,,,,Security,,,,,,,,,
16962,638,,2026-04-01 18:09:09.406574+00:00,,,,,,,,System,,,,,,,,,
16977,639,,2026-04-01 18:09:09.423288+00:00,,,,,,,,System,,,,,,,,,
16983,640,,2026-04-01 18:09:09.423292+00:00,,,,,,,,System,,,,,,,,,
4648,5834,,2026-04-01 18:09:09.502016+00:00,,,0x0000000000000260,,,,,Security,,,-,NORMALVM$,UMFD-0,,C:\Windows\System32\wininit.exe,,
4624,5835,,2026-04-01 18:09:09.502037+00:00,,,0x0000000000000260,,,,,Security,,Negotiate,-,NORMALVM$,UMFD-0,,C:\Windows\System32\wininit.exe,,-
4648,5836,,2026-04-01 18:09:09.504009+00:00,,,0x0000000000000298,,,,,Security,,,-,NORMALVM$,UMFD-1,,C:\Windows\System32\winlogon.exe,,
4624,5837,,2026-04-01 18:09:09.504023+00:00,,,0x0000000000000298,,,,,Security,,Negotiate,-,NORMALVM$,UMFD-1,,C:\Windows\System32\winlogon.exe,,-
4624,5838,,2026-04-01 18:09:09.525976+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5839,,2026-04-01 18:09:09.525980+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
4624,5840,,2026-04-01 18:09:09.869740+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,NETWORK SERVICE,,C:\Windows\System32\services.exe,,-
4672,5841,,2026-04-01 18:09:09.869743+00:00,,,,,,,,Security,,,,NETWORK SERVICE,,,,,
4624,5842,,2026-04-01 18:09:10.032185+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5843,,2026-04-01 18:09:10.032190+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
4648,5844,,2026-04-01 18:09:10.208149+00:00,,,0x0000000000000298,,,,,Security,,,-,NORMALVM$,DWM-1,,C:\Windows\System32\winlogon.exe,,
4624,5845,,2026-04-01 18:09:10.208179+00:00,,,0x0000000000000298,,,,,Security,,Negotiate,-,NORMALVM$,DWM-1,,C:\Windows\System32\winlogon.exe,,-
4624,5846,,2026-04-01 18:09:10.208189+00:00,,,0x0000000000000298,,,,,Security,,Negotiate,-,NORMALVM$,DWM-1,,C:\Windows\System32\winlogon.exe,,-
4672,5847,,2026-04-01 18:09:10.208193+00:00,,,,,,,,Security,,,,DWM-1,,,,,
4672,5848,,2026-04-01 18:09:10.208195+00:00,,,,,,,,Security,,,,DWM-1,,,,,
4624,5849,,2026-04-01 18:09:10.499071+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5850,,2026-04-01 18:09:10.499077+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
4624,5851,,2026-04-01 18:09:10.508080+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5852,,2026-04-01 18:09:10.508083+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
4624,5853,,2026-04-01 18:09:10.563929+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,LOCAL SERVICE,,C:\Windows\System32\services.exe,,-
4672,5854,,2026-04-01 18:09:10.563934+00:00,,,,,,,,Security,,,,LOCAL SERVICE,,,,,
4624,5855,,2026-04-01 18:09:10.631927+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5856,,2026-04-01 18:09:10.631933+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
6,641,,2026-04-01 18:09:11.005453+00:00,,,,,,,,System,,,,,,,,,
4624,5857,,2026-04-01 18:09:11.142696+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5858,,2026-04-01 18:09:11.142704+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
4624,5859,,2026-04-01 18:09:11.147163+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5860,,2026-04-01 18:09:11.147169+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
4624,5861,,2026-04-01 18:09:11.227911+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5862,,2026-04-01 18:09:11.227919+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
5379,5863,,2026-04-01 18:09:11.276434+00:00,,,,,,,2026-04-01 18:09:10.508995+00:00,Security,,,,NORMALVM$,,,,,
5379,5864,,2026-04-01 18:09:11.277046+00:00,,,,,,,2026-04-01 18:09:10.508995+00:00,Security,,,,NORMALVM$,,,,,
5379,5865,,2026-04-01 18:09:11.277102+00:00,,,,,,,2026-04-01 18:09:10.508995+00:00,Security,,,,NORMALVM$,,,,,
5379,5866,,2026-04-01 18:09:11.388216+00:00,,,,,,,2026-04-01 18:09:10.508995+00:00,Security,,,,NORMALVM$,,,,,
5379,5867,,2026-04-01 18:09:11.388468+00:00,,,,,,,2026-04-01 18:09:10.508995+00:00,Security,,,,NORMALVM$,,,,,
5379,5868,,2026-04-01 18:09:11.388515+00:00,,,,,,,2026-04-01 18:09:10.508995+00:00,Security,,,,NORMALVM$,,,,,
4624,5869,,2026-04-01 18:09:11.454264+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5870,,2026-04-01 18:09:11.454268+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
1531,205,,2026-04-01 18:09:11.456764+00:00,,,,,,,,Appiclation,,,,,,,,,
4624,5871,,2026-04-01 18:09:11.480209+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5872,,2026-04-01 18:09:11.480215+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
6,642,,2026-04-01 18:09:11.495928+00:00,,,,,,,,System,,,,,,,,,
6,643,,2026-04-01 18:09:11.529503+00:00,,,,,,,,System,,,,,,,,,
6,644,,2026-04-01 18:09:11.539293+00:00,,,,,,,,System,,,,,,,,,
6,645,,2026-04-01 18:09:11.669022+00:00,,,,,,,,System,,,,,,,,,
1,646,,2026-04-01 18:09:11.669256+00:00,,,,,,,,System,,,,,,,,,
6,647,,2026-04-01 18:09:11.669394+00:00,,,,,,,,System,,,,,,,,,
6,648,,2026-04-01 18:09:11.683615+00:00,,,,,,,,System,,,,,,,,,
6,649,,2026-04-01 18:09:11.724548+00:00,,,,,,,,System,,,,,,,,,
6,650,,2026-04-01 18:09:11.743134+00:00,,,,,,,,System,,,,,,,,,
6,651,,2026-04-01 18:09:11.751541+00:00,,,,,,,,System,,,,,,,,,
4624,5873,,2026-04-01 18:09:12.152630+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5874,,2026-04-01 18:09:12.152636+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
4624,5875,,2026-04-01 18:09:12.180225+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5876,,2026-04-01 18:09:12.180227+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
4624,5877,,2026-04-01 18:09:12.193167+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5878,,2026-04-01 18:09:12.193169+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
4624,5879,,2026-04-01 18:09:12.393564+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5880,,2026-04-01 18:09:12.393570+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
4624,5881,,2026-04-01 18:09:12.449869+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5882,,2026-04-01 18:09:12.449875+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
4799,5883,,2026-04-01 18:09:12.483488+00:00,,,,,,,,Security,C:\Windows\System32\svchost.exe,,,NORMALVM$,Administrators,,,,
6008,603,,2026-04-01 18:09:12.532793+00:00,,,,,,,,System,,,,,,,,,
6009,604,,2026-04-01 18:09:12.535488+00:00,,,,,,,,System,,,,,,,,,
6005,605,,2026-04-01 18:09:12.535528+00:00,,,,,,,,System,,,,,,,,,
6013,606,,2026-04-01 18:09:12.535961+00:00,,,,,,,,System,,,,,,,,,
1101,5816,,2026-04-01 18:09:12.539785+00:00,,,,,,,,Security,,,,,,,,,
4624,5884,,2026-04-01 18:09:12.618217+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5885,,2026-04-01 18:09:12.618221+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
5379,5886,,2026-04-01 18:09:12.890236+00:00,,,,,,,2026-04-01 18:09:10.508995+00:00,Security,,,,NORMALVM$,,,,,
50036,652,,2026-04-01 18:09:13.097099+00:00,,,,,,,,System,,,,,,,,,
50103,653,,2026-04-01 18:09:13.098303+00:00,,,,,,,,System,,,,,,,,,
50036,654,,2026-04-01 18:09:13.102962+00:00,,,,,,,,System,,,,,,,,,
4624,5887,,2026-04-01 18:09:13.201555+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5888,,2026-04-01 18:09:13.201559+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
51046,655,,2026-04-01 18:09:13.204859+00:00,,,,,,,,System,,,,,,,,,
4624,5889,,2026-04-01 18:09:13.584269+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5890,,2026-04-01 18:09:13.584272+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
4624,5891,,2026-04-01 18:09:13.608059+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5892,,2026-04-01 18:09:13.608063+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
112,656,,2026-04-01 18:09:13.674330+00:00,,,4.0,,,,,System,,,,,,,,,
112,657,,2026-04-01 18:09:13.674335+00:00,,,4.0,,,,,System,,,,,,,,,
112,658,,2026-04-01 18:09:13.674339+00:00,,,4.0,,,,,System,,,,,,,,,
112,659,,2026-04-01 18:09:13.674345+00:00,,,4.0,,,,,System,,,,,,,,,
112,660,,2026-04-01 18:09:13.674351+00:00,,,4.0,,,,,System,,,,,,,,,
112,661,,2026-04-01 18:09:13.674356+00:00,,,4.0,,,,,System,,,,,,,,,
112,662,,2026-04-01 18:09:13.674360+00:00,,,4.0,,,,,System,,,,,,,,,
112,663,,2026-04-01 18:09:13.674364+00:00,,,4.0,,,,,System,,,,,,,,,
112,664,,2026-04-01 18:09:13.674370+00:00,,,4.0,,,,,System,,,,,,,,,
112,665,,2026-04-01 18:09:13.674377+00:00,,,4.0,,,,,System,,,,,,,,,
112,666,,2026-04-01 18:09:13.674379+00:00,,,4.0,,,,,System,,,,,,,,,
112,667,,2026-04-01 18:09:13.674385+00:00,,,4.0,,,,,System,,,,,,,,,
112,668,,2026-04-01 18:09:13.674389+00:00,,,4.0,,,,,System,,,,,,,,,
4624,5893,,2026-04-01 18:09:13.681595+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5894,,2026-04-01 18:09:13.681601+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
5033,5895,,2026-04-01 18:09:13.841156+00:00,,,,,,,,Security,,,,,,,,,
4624,5896,,2026-04-01 18:09:15.259741+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5897,,2026-04-01 18:09:15.259745+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
4624,5898,,2026-04-01 18:09:15.266460+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5899,,2026-04-01 18:09:15.266464+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
4624,5900,,2026-04-01 18:09:15.283705+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5901,,2026-04-01 18:09:15.283710+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
4624,5902,,2026-04-01 18:09:15.312693+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5903,,2026-04-01 18:09:15.312696+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
4624,5904,,2026-04-01 18:09:15.357386+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5905,,2026-04-01 18:09:15.357391+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
4624,5906,,2026-04-01 18:09:15.431738+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5907,,2026-04-01 18:09:15.431744+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
4624,5908,,2026-04-01 18:09:15.476294+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5909,,2026-04-01 18:09:15.478342+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
4624,5910,,2026-04-01 18:09:15.481812+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5911,,2026-04-01 18:09:15.481817+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
4624,5912,,2026-04-01 18:09:15.486940+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5913,,2026-04-01 18:09:15.486944+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
4624,5914,,2026-04-01 18:09:15.499443+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5915,,2026-04-01 18:09:15.499447+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
5615,206,,2026-04-01 18:09:16.033192+00:00,,,,,,,,Appiclation,,,,,,,,,
7026,669,,2026-04-01 18:09:16.421251+00:00,,,,,,,,System,,,,,,,,,
18,670,,2026-04-01 18:09:16.431797+00:00,,,,,,,,System,,,,,,,,,
4624,5916,,2026-04-01 18:09:17.219034+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5917,,2026-04-01 18:09:17.219040+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
4798,5918,,2026-04-01 18:09:18.569309+00:00,,,,,,,,Security,C:\Windows\System32\LogonUI.exe,,,NORMALVM$,pizza,,,,
4624,5919,,2026-04-01 18:09:19.617012+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5920,,2026-04-01 18:09:19.617018+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
5024,5921,,2026-04-01 18:09:21.493200+00:00,,,,,,,,Security,,,,,,,,,
4624,5922,,2026-04-01 18:09:22.518272+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5923,,2026-04-01 18:09:22.518280+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
4624,5924,,2026-04-01 18:09:22.587011+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5925,,2026-04-01 18:09:22.587015+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
900,207,,2026-04-01 18:09:25.801413+00:00,,,,,,,,Appiclation,,,,,,,,,
16394,208,,2026-04-01 18:09:25.869919+00:00,,,,,,,,Appiclation,,,,,,,,,
1066,209,,2026-04-01 18:09:25.949215+00:00,,,,,,,,Appiclation,,,,,,,,,
1003,210,,2026-04-01 18:09:25.984123+00:00,,,,,,,,Appiclation,,,,,,,,,
902,211,,2026-04-01 18:09:26.043873+00:00,,,,,,,,Appiclation,,,,,,,,,
4624,5926,,2026-04-01 18:09:26.660542+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5927,,2026-04-01 18:09:26.660547+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
1003,212,,2026-04-01 18:09:27.340816+00:00,,,,,,,,Appiclation,,,,,,,,,
8198,213,,2026-04-01 18:09:27.354895+00:00,,,,,,,,Appiclation,,,,,,,,,
1041,671,,2026-04-01 18:09:27.444397+00:00,,,,,,,,System,,,,,,,,,
1038,672,,2026-04-01 18:09:27.444462+00:00,,,,,,,,System,,,,,,,,,
1282,673,,2026-04-01 18:09:32.133284+00:00,,,,,,,,System,,,,,,,,,
86,214,Not found (404). 0x80190194 (-2145844844 HTTP_E_STATUS_NOT_FOUND),2026-04-01 18:09:32.588472+00:00,,,,,,"GetCACaps
GetCACaps: Not Found
{""Message"":""The authority \""vmw-keyid-4ee141457063b21f90e0af375a94b4f3b20f36e6.microsoftaik.azure.net\"" does not exist.""}
HTTP/1.1 404 Not Found
Date: Wed, 01 Apr 2026 18:09:32 GMT
Content-Length: 121
Content-Type: application/json; charset=utf-8
X-Content-Type-Options: nosniff
Strict-Transport-Security: max-age=31536000;includeSubDomains
x-ms-request-id: fd013bd1-04f6-44a6-8c46-913f7620c604
",,Appiclation,,,,,,,,,
1025,674,,2026-04-01 18:09:32.593077+00:00,,,,,,,,System,,,,,,,,,
86,215,Not found (404). 0x80190194 (-2145844844 HTTP_E_STATUS_NOT_FOUND),2026-04-01 18:09:32.802769+00:00,,,,,,"GetCACaps
GetCACaps: Not Found
{""Message"":""The authority \""vmw-keyid-4ee141457063b21f90e0af375a94b4f3b20f36e6.microsoftaik.azure.net\"" does not exist.""}
HTTP/1.1 404 Not Found
Date: Wed, 01 Apr 2026 18:09:32 GMT
Content-Length: 121
Content-Type: application/json; charset=utf-8
X-Content-Type-Options: nosniff
Strict-Transport-Security: max-age=31536000;includeSubDomains
x-ms-request-id: 672ea153-250f-432f-859a-7032f43e2891
",,Appiclation,,,,,,,,,
16384,216,,2026-04-01 18:09:57.379700+00:00,,,,,,,,Appiclation,,,,,,,,,
903,217,,2026-04-01 18:09:57.607220+00:00,,,,,,,,Appiclation,,,,,,,,,
4624,5928,,2026-04-01 18:10:01.067549+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5929,,2026-04-01 18:10:01.067560+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
4799,5930,,2026-04-01 18:10:16.045610+00:00,,,,,,,,Security,C:\Windows\System32\svchost.exe,,,NORMALVM$,Administrators,,,,
5611,218,,2026-04-01 18:10:16.101835+00:00,,,,,,,,Appiclation,,,,,,,,,
5617,219,,2026-04-01 18:10:16.751444+00:00,,,,,,,,Appiclation,,,,,,,,,
4624,5931,,2026-04-01 18:11:16.278439+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5932,,2026-04-01 18:11:16.278448+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
4799,5933,,2026-04-01 18:11:21.005144+00:00,,,,,,,,Security,C:\Windows\System32\svchost.exe,,,NORMALVM$,Administrators,,,,
5058,5934,,2026-04-01 18:11:21.202309+00:00,,,,,%%2458,,,Security,,,,LOCAL SERVICE,,,,,
5061,5935,,2026-04-01 18:11:21.202974+00:00,,,,,%%2480,,,Security,,,,LOCAL SERVICE,,,,,
5059,5936,,2026-04-01 18:11:21.203520+00:00,,,,,%%2464,,,Security,,,,LOCAL SERVICE,,,,,
4624,5937,,2026-04-01 18:11:21.860460+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5938,,2026-04-01 18:11:21.860464+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
0,220,,2026-04-01 18:11:22.457342+00:00,,,,,,,,Appiclation,,,,,,,,,
4624,5939,,2026-04-01 18:11:22.539068+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5940,,2026-04-01 18:11:22.539074+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
900,221,,2026-04-01 18:11:22.954361+00:00,,,,,,,,Appiclation,,,,,,,,,
16394,222,,2026-04-01 18:11:23.031101+00:00,,,,,,,,Appiclation,,,,,,,,,
4624,5941,,2026-04-01 18:11:23.081097+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5942,,2026-04-01 18:11:23.081102+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
4624,5943,,2026-04-01 18:11:23.461227+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5944,,2026-04-01 18:11:23.461235+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
4624,5945,,2026-04-01 18:11:23.629440+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5946,,2026-04-01 18:11:23.629448+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
10016,675,,2026-04-01 18:11:24.873846+00:00,,,,,,,,System,,,,,,,,,
4624,5947,,2026-04-01 18:11:24.876043+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5948,,2026-04-01 18:11:24.876049+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
1,223,,2026-04-01 18:11:25.178272+00:00,,,,,,,,Appiclation,,,,,,,,,
4624,5949,,2026-04-01 18:11:25.431589+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5950,,2026-04-01 18:11:25.431593+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
